,seqproduto,desccompleta,descreduzida,codrua,nropredio,nroapartamento,nrosala,especieendereco,indterreoaereo,qtdatual,statusendereco,tipespecie,nroempresa,nrocarga,coddepossepar,destino,tipentrega,pesototal,mcubtotal,especieendereco,nrobox,statuscarga,valorcarga,seqlote,qtdcontada,seqtarefa,seqatividade,codtipatividade,nroquebra,mesano,peso,metragemcubica,qtdvolume,qtditem,indexclusao,grauprioridade,statusrf,statusatividade,tipseparacao,tiplote,pesototallote,mcubtotallote,qtdvolumelote,qtditemlote,seqordenacaoseparacao,seqpessoa,qtdembcarga,qtdembsolcarga,qtdembsepcarga,nropedvenda,embalagem,pesobruto,pesoliquido,altura,largura,profundidade
0,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193315,01,CDA OESTE - REGIAO 10,E,844.0,1.59097216,A,2,S,5872.7,6,0.0,,6576469,SE,0,,156.192,0.2774796,9.0,6.0,N,4,,A,FA,BF,156.192,0.2774796,9,6,6,65060,6.0,2.0,2.0,0,FD,30.21,30.0,18.0,35.0,55.0
1,18275,ARROZ BRANCO GOURMET 5KG TIO JOAO,ARROZ TIO JO GOU BCO,R10,8,1,101,A,T,239.0,O,P,1,193315,01,CDA OESTE - REGIAO 10,E,844.0,1.59097216,A,2,S,5872.7,6,0.0,,6576469,SE,0,,156.192,0.2774796,9.0,6.0,N,4,,A,FA,BF,156.192,0.2774796,9,6,6,66708,6.0,1.0,1.0,0,FD,30.162,30.0,18.0,33.0,62.4
2,31025,FARINHA DE MILHO AMARELA SINHA 500G BIJU,FARINHA DE MILHO SIN,R10,60,1,101,A,T,917.0,O,P,1,193315,01,CDA OESTE - REGIAO 10,E,844.0,1.59097216,A,2,S,5872.7,6,0.0,,6576469,SE,0,,156.192,0.2774796,9.0,6.0,N,4,,A,FA,BF,156.192,0.2774796,9,6,6,65060,20.0,1.0,1.0,0,CX,10.1,10.0,18.0,35.0,45.0
3,31436,MACARRAO REN G.DURO 500G ESPAGUETE SUPERIORE,MACARRAO RENATA 500G,R10,34,1,101,A,T,1135.0,O,P,1,193315,01,CDA OESTE - REGIAO 10,E,844.0,1.59097216,A,2,S,5872.7,6,0.0,,6576469,SE,0,,156.192,0.2774796,9.0,6.0,N,4,,A,FA,BF,156.192,0.2774796,9,6,6,65060,30.0,1.0,1.0,0,CX,15.51,15.0,15.0,28.0,48.0
4,32404,FEIJAO RIO BELO CARIOCA 1KG,FEIJAO RIO BELO CARI,R10,37,1,101,A,T,620.0,O,P,1,193315,01,CDA OESTE - REGIAO 10,E,844.0,1.59097216,A,2,S,5872.7,6,0.0,,6576469,SE,0,,156.192,0.2774796,9.0,6.0,N,4,,A,FA,BF,156.192,0.2774796,9,6,6,65060,10.0,1.0,1.0,0,FD,10.0,10.0,17.0,20.0,30.0
5,33264,FEIJAO RIO BELO PRETO 1KG,FEIJAO RIO BELO PRET,R10,30,1,101,A,T,197.0,O,P,1,193315,01,CDA OESTE - REGIAO 10,E,844.0,1.59097216,A,2,S,5872.7,6,0.0,,6576469,SE,0,,156.192,0.2774796,9.0,6.0,N,4,,A,FA,BF,156.192,0.2774796,9,6,6,65060,10.0,2.0,2.0,0,FD,10.0,10.0,17.0,58.0,38.0
6,33264,FEIJAO RIO BELO PRETO 1KG,FEIJAO RIO BELO PRET,R10,30,1,101,A,T,197.0,O,P,1,193315,01,CDA OESTE - REGIAO 10,E,844.0,1.59097216,A,2,S,5872.7,6,0.0,,6576469,SE,0,,156.192,0.2774796,9.0,6.0,N,4,,A,FA,BF,156.192,0.2774796,9,6,6,66708,10.0,1.0,1.0,0,FD,10.0,10.0,17.0,58.0,38.0
7,842,COLORIFICO SINHA 500GR,COLORIFICO SINHA 500,R10,80,1,102,A,T,135.0,O,P,1,193316,01,CDA OESTE - REGIAO 06,E,703.0,1.42219596,A,3,S,6975.63,6,0.0,,6576485,SE,0,,90.787,0.1130099,5.0,5.0,N,4,,A,FA,BF,90.787,0.1130099,5,5,6,78816,20.0,1.0,1.0,0,FD,10.244,10.244,14.0,30.0,39.0
8,1345,FEIJAO CALDAO CARIOCA 1KG,FEIJ CALDAO CARIOCA,R10,45,1,101,A,T,1087.0,O,P,1,193316,01,CDA OESTE - REGIAO 06,E,703.0,1.42219596,A,3,S,6975.63,6,0.0,,6576485,SE,0,,90.787,0.1130099,5.0,5.0,N,4,,A,FA,BF,90.787,0.1130099,5,5,6,73647,10.0,1.0,1.0,0,FD,10.218,10.218,12.1,17.0,32.0
9,1571,ACUCAR ALTO ALEGRE REF 5KG,ACUC ALTO ALEGRE 5KG,R10,2,1,101,A,T,39.0,O,P,1,193316,01,CDA OESTE - REGIAO 06,E,703.0,1.42219596,A,3,S,6975.63,6,0.0,,6576485,SE,0,,90.787,0.1130099,5.0,5.0,N,4,,A,FA,BF,90.787,0.1130099,5,5,6,73647,6.0,1.0,1.0,0,FD,29.988,29.988,19.0,33.0,55.0
10,2519,FEIJAO CALDAO PRETO 1KG,FEIJAO CALDAO PRETO,R10,44,1,101,A,T,710.0,O,P,1,193316,01,CDA OESTE - REGIAO 06,E,703.0,1.42219596,A,3,S,6975.63,6,0.0,,6576485,SE,0,,90.787,0.1130099,5.0,5.0,N,4,,A,FA,BF,90.787,0.1130099,5,5,6,73647,10.0,1.0,1.0,0,FD,10.177,10.0,14.0,25.0,40.0
11,16516,ARROZ PARBO 5KG TIO JOAO,ARROZ TIO JOAO PARBO,R10,15,1,101,A,T,156.0,O,P,1,193316,01,CDA OESTE - REGIAO 06,E,703.0,1.42219596,A,3,S,6975.63,6,0.0,,6576485,SE,0,,90.787,0.1130099,5.0,5.0,N,4,,A,FA,BF,90.787,0.1130099,5,5,6,73647,6.0,1.0,1.0,0,FD,30.16,30.0,19.0,35.0,62.5
12,1524,ACUCAR CARAVELAS REF 5KG,ACUC CARAVELAS 5KG,R10,1,1,101,A,T,151.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,11,0.0,,6576520,SE,0,,798.222,0.87073125,28.0,3.0,N,4,,A,FA,BF,798.222,0.87073125,28,3,373,59731,6.0,1.0,1.0,0,FD,30.174,30.0,19.0,33.0,55.0
13,1524,ACUCAR CARAVELAS REF 5KG,ACUC CARAVELAS 5KG,R10,1,1,101,A,T,151.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,11,0.0,,6576520,SE,0,,798.222,0.87073125,28.0,3.0,N,4,,A,FA,BF,798.222,0.87073125,28,3,373,67761,6.0,1.0,1.0,0,FD,30.174,30.0,19.0,33.0,55.0
14,1571,ACUCAR ALTO ALEGRE REF 5KG,ACUC ALTO ALEGRE 5KG,R10,2,1,101,A,T,39.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,11,0.0,,6576520,SE,0,,798.222,0.87073125,28.0,3.0,N,4,,A,FA,BF,798.222,0.87073125,28,3,373,60535,6.0,17.0,17.0,0,FD,29.988,29.988,19.0,33.0,55.0
15,1571,ACUCAR ALTO ALEGRE REF 5KG,ACUC ALTO ALEGRE 5KG,R10,2,1,101,A,T,39.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,11,0.0,,6576520,SE,0,,798.222,0.87073125,28.0,3.0,N,4,,A,FA,BF,798.222,0.87073125,28,3,373,76867,6.0,6.0,6.0,0,FD,29.988,29.988,19.0,33.0,55.0
16,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,11,0.0,,6576520,SE,0,,798.222,0.87073125,28.0,3.0,N,4,,A,FA,BF,798.222,0.87073125,28,3,373,67761,15.0,1.0,1.0,0,FD,16.05,15.0,8.5,15.0,22.5
17,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,11,0.0,,6576520,SE,0,,798.222,0.87073125,28.0,3.0,N,4,,A,FA,BF,798.222,0.87073125,28,3,373,69753,15.0,2.0,2.0,0,FD,16.05,15.0,8.5,15.0,22.5
18,1303,ARROZ PARBO 1KG KIARROZ,ARROZ PARBO 1KG KIAR,R10,23,1,101,A,T,790.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,69695,10.0,2.0,2.0,0,FD,10.03,10.03,16.0,35.0,54.0
19,1314,FARINHA TRIGO R BRANCA 5KG,TRIGO R BRANCA 5K,R10,5,1,101,A,T,76.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,78803,5.0,1.0,1.0,0,FD,25.435,25.435,29.0,22.0,70.0
20,1316,FARINHA TRIGO TRES COROAS 5K,TRIGO TRES COROAS 5K,R10,26,1,101,A,T,17.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,75971,5.0,2.0,2.0,0,FD,25.599,25.599,29.0,22.0,70.0
21,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,69753,6.0,1.0,1.0,0,FD,30.21,30.0,18.0,35.0,55.0
22,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,78610,6.0,1.0,1.0,0,FD,30.21,30.0,18.0,35.0,55.0
23,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,78803,6.0,2.0,2.0,0,FD,30.21,30.0,18.0,35.0,55.0
24,1523,ACUCAR CARAVELAS REF 1KG,ACUC CARAVELAS 1KG,R10,9,1,101,A,T,759.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,69695,10.0,1.0,1.0,0,FD,10.106,10.0,14.0,22.0,40.0
25,1571,ACUCAR ALTO ALEGRE REF 5KG,ACUC ALTO ALEGRE 5KG,R10,2,1,101,A,T,39.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,76867,6.0,11.0,11.0,0,FD,29.988,29.988,19.0,33.0,55.0
26,18282,SAGU NEVE 500GR,SAGU NEVE 500GR,R11,35,1,101,A,T,1507.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,67761,12.0,1.0,1.0,0,CX,6.0,6.0,13.5,28.5,31.5
27,22558,MACARRAO TODESCHINI C/OVOS PARAF 500GR,MAC TOD PARAF C/OV,R10,62,1,101,A,T,155.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,67813,20.0,1.0,1.0,0,FD,10.2,10.0,21.0,38.0,60.0
28,22559,MACARRAO TODESCHINI C/OVOS PENA 500GR,MAC TODES PENA,R10,65,1,101,A,T,665.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,67813,20.0,1.0,1.0,0,FD,10.24,10.0,21.0,38.0,60.0
29,25379,FARINHA TRIGO NORDESTE 5KG,FARINHA TRIGO NORDES,R10,40,1,101,A,T,95.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,67761,5.0,1.0,1.0,0,FD,25.14,25.0,34.0,21.0,65.0
30,31025,FARINHA DE MILHO AMARELA SINHA 500G BIJU,FARINHA DE MILHO SIN,R10,60,1,101,A,T,917.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,69753,20.0,1.0,1.0,0,CX,10.1,10.0,18.0,35.0,45.0
31,31145,FARINHA MANDIOCA DAMASIA 1KG,FARINHA MANDIOCA DAM,R11,3,1,101,A,T,468.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,76866,20.0,1.0,1.0,0,FD,20.6,20.0,20.0,40.0,48.0
32,31436,MACARRAO REN G.DURO 500G ESPAGUETE SUPERIORE,MACARRAO RENATA 500G,R10,34,1,101,A,T,1135.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,67761,30.0,1.0,1.0,0,CX,15.51,15.0,15.0,28.0,48.0
33,31436,MACARRAO REN G.DURO 500G ESPAGUETE SUPERIORE,MACARRAO RENATA 500G,R10,34,1,101,A,T,1135.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,76866,30.0,1.0,1.0,0,CX,15.51,15.0,15.0,28.0,48.0
34,31437,MACARRAO REN G. DURO 500G LINGUINE SUPERIORE,MACARRAO RENATA 500G,R10,76,1,103,A,T,122.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,76866,30.0,1.0,1.0,0,CX,15.3,15.0,16.0,28.0,48.0
35,32404,FEIJAO RIO BELO CARIOCA 1KG,FEIJAO RIO BELO CARI,R10,37,1,101,A,T,620.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,76866,10.0,1.0,1.0,0,FD,10.0,10.0,17.0,20.0,30.0
36,33264,FEIJAO RIO BELO PRETO 1KG,FEIJAO RIO BELO PRET,R10,30,1,101,A,T,197.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,78610,10.0,1.0,1.0,0,FD,10.0,10.0,17.0,58.0,38.0
37,33264,FEIJAO RIO BELO PRETO 1KG,FEIJAO RIO BELO PRET,R10,30,1,101,A,T,197.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,78803,10.0,2.0,2.0,0,FD,10.0,10.0,17.0,58.0,38.0
38,33923,MACARRAO GALO VERMEL ESPAGUET 8 500G,MACARRAO GALO VERMELH ES,R10,11,1,101,A,T,1616.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,67813,30.0,2.0,2.0,0,CX,15.21,15.0,15.0,16.0,1.0
39,35113,GRAO DE BICO JUREIA 5KG (5),GRAO DE BICO JUREIA,R10,96,1,101,A,T,9.0,O,P,1,193317,01,CDA MO - REGIAO 09,E,3708.0,8.19031548,A,4,S,17366.19,12,0.0,,6576522,SE,0,,761.577,1.13651063,37.0,18.0,N,4,,A,FA,BF,761.577,1.13651063,37,18,401,69753,1.0,1.0,1.0,0,UN,5.05,5.0,43.0,4.0,34.0
40,1302,ARROZ PARBO 5KG KIARROZ/FUMACENSE,ARROZ PARBO 5KG KIAR,R10,10,1,101,A,T,93.0,O,P,1,193319,01,CDA MO - REGIAO 01,E,632.0,1.52022019,A,6,S,3285.34,7,0.0,,6576568,SE,0,,158.056,0.1973575,9.0,7.0,N,4,,A,FA,BF,158.056,0.1973575,9,7,32,70817,6.0,2.0,2.0,0,FD,30.234,30.234,21.0,32.0,60.0
41,1306,ARROZ BRANCO 1KG KIARROZ,ARROZ KIARROZ BCO 1K,R10,22,1,101,A,T,943.0,O,P,1,193319,01,CDA MO - REGIAO 01,E,632.0,1.52022019,A,6,S,3285.34,7,0.0,,6576568,SE,0,,158.056,0.1973575,9.0,7.0,N,4,,A,FA,BF,158.056,0.1973575,9,7,32,72911,10.0,1.0,1.0,0,FD,10.11,10.11,18.0,32.0,58.0
