,seqproduto,desccompleta,descreduzida,codrua,nropredio,nroapartamento,nrosala,especieendereco,indterreoaereo,qtdatual,statusendereco,tipespecie,nroempresa,nrocarga,coddepossepar,destino,tipentrega,pesototal,mcubtotal,especieendereco,nrobox,statuscarga,valorcarga,seqlote,qtdcontada,seqtarefa,seqatividade,codtipatividade,nroquebra,mesano,peso,metragemcubica,qtdvolume,qtditem,indexclusao,grauprioridade,statusrf,statusatividade,tipseparacao,tiplote,pesototallote,mcubtotallote,qtdvolumelote,qtditemlote,seqordenacaoseparacao,seqpessoa,qtdembcarga,qtdembsolcarga,qtdembsepcarga,nropedvenda,embalagem,pesobruto,pesoliquido,altura,largura,profundidade
42,1314,FARINHA TRIGO R BRANCA 5KG,TRIGO R BRANCA 5K,R10,5,1,101,A,T,76.0,O,P,1,193319,01,CDA MO - REGIAO 01,E,632.0,1.52022019,A,6,S,3285.34,7,0.0,,6576568,SE,0,,158.056,0.1973575,9.0,7.0,N,4,,A,FA,BF,158.056,0.1973575,9,7,32,70817,5.0,1.0,1.0,0,FD,25.435,25.435,29.0,22.0,70.0
43,1523,ACUCAR CARAVELAS REF 1KG,ACUC CARAVELAS 1KG,R10,9,1,101,A,T,759.0,O,P,1,193319,01,CDA MO - REGIAO 01,E,632.0,1.52022019,A,6,S,3285.34,7,0.0,,6576568,SE,0,,158.056,0.1973575,9.0,7.0,N,4,,A,FA,BF,158.056,0.1973575,9,7,32,74576,10.0,1.0,1.0,0,FD,10.106,10.0,14.0,22.0,40.0
44,8199,ACUCAR COLOMBO CRISTAL 1KG,ACUC COLOMBO CRISTAL,R10,59,1,101,A,T,922.0,O,P,1,193319,01,CDA MO - REGIAO 01,E,632.0,1.52022019,A,6,S,3285.34,7,0.0,,6576568,SE,0,,158.056,0.1973575,9.0,7.0,N,4,,A,FA,BF,158.056,0.1973575,9,7,32,72911,10.0,1.0,1.0,0,FD,10.106,10.0,13.0,22.0,36.0
45,8199,ACUCAR COLOMBO CRISTAL 1KG,ACUC COLOMBO CRISTAL,R10,59,1,101,A,T,922.0,O,P,1,193319,01,CDA MO - REGIAO 01,E,632.0,1.52022019,A,6,S,3285.34,7,0.0,,6576568,SE,0,,158.056,0.1973575,9.0,7.0,N,4,,A,FA,BF,158.056,0.1973575,9,7,32,74576,10.0,1.0,1.0,0,FD,10.106,10.0,13.0,22.0,36.0
46,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193319,01,CDA MO - REGIAO 01,E,632.0,1.52022019,A,6,S,3285.34,7,0.0,,6576568,SE,0,,158.056,0.1973575,9.0,7.0,N,4,,A,FA,BF,158.056,0.1973575,9,7,32,72911,15.0,1.0,1.0,0,FD,16.05,15.0,8.5,15.0,22.5
47,31785,SAL ZIZO GROSSO CHURRASCO 1 KG,SAL ZIZO CHURRASCO 1,B11,19,1,101,A,T,5484.0,O,P,1,193319,01,CDA MO - REGIAO 01,E,632.0,1.52022019,A,6,S,3285.34,7,0.0,,6576568,SE,0,,158.056,0.1973575,9.0,7.0,N,4,,A,FA,BF,158.056,0.1973575,9,7,32,70817,15.0,1.0,1.0,0,FD,15.675,15.675,8.5,15.0,22.5
48,1523,ACUCAR CARAVELAS REF 1KG,ACUC CARAVELAS 1KG,R10,9,1,101,A,T,759.0,O,P,1,193322,01,CDA MO - REGIAO 13,E,201.0,0.63516131,A,9,S,1562.2,7,0.0,,6576608,SE,0,,10.106,0.01232,1.0,1.0,N,4,,A,FA,BF,10.106,0.01232,1,1,7,72383,10.0,1.0,1.0,0,FD,10.106,10.0,14.0,22.0,40.0
49,837,FUBA SINHA MIMOSO 1KG MEDIO,FUBA SINHA MIMOSO 1 KG M,R10,7,1,101,A,T,619.0,O,P,1,193324,01,CDA MO - REGIAO 10,E,161.0,0.32266998,A,11,S,1179.2,5,0.0,,6576636,SE,0,,45.879,0.074376,2.0,2.0,N,4,,A,FA,BF,45.879,0.074376,2,2,5,60068,20.0,1.0,1.0,0,FD,20.28,20.0,19.0,34.0,46.0
50,1316,FARINHA TRIGO TRES COROAS 5K,TRIGO TRES COROAS 5K,R10,26,1,101,A,T,17.0,O,P,1,193324,01,CDA MO - REGIAO 10,E,161.0,0.32266998,A,11,S,1179.2,5,0.0,,6576636,SE,0,,45.879,0.074376,2.0,2.0,N,4,,A,FA,BF,45.879,0.074376,2,2,5,70290,5.0,1.0,1.0,0,FD,25.599,25.599,29.0,22.0,70.0
51,1218,ARROZ BRANCO 1KG TIO JOAO,ARROZ TIO JOAO BR 1K,R10,19,1,101,A,T,696.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,67752,10.0,1.0,1.0,0,FD,11.28,10.0,16.0,18.0,36.0
52,1314,FARINHA TRIGO R BRANCA 5KG,TRIGO R BRANCA 5K,R10,5,1,101,A,T,76.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,62732,5.0,1.0,1.0,0,FD,25.435,25.435,29.0,22.0,70.0
53,1314,FARINHA TRIGO R BRANCA 5KG,TRIGO R BRANCA 5K,R10,5,1,101,A,T,76.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,71307,5.0,1.0,1.0,0,FD,25.435,25.435,29.0,22.0,70.0
54,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,59872,6.0,3.0,3.0,0,FD,30.21,30.0,18.0,35.0,55.0
55,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,62732,6.0,1.0,1.0,0,FD,30.21,30.0,18.0,35.0,55.0
56,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,71307,6.0,1.0,1.0,0,FD,30.21,30.0,18.0,35.0,55.0
57,1523,ACUCAR CARAVELAS REF 1KG,ACUC CARAVELAS 1KG,R10,9,1,101,A,T,759.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,81396,10.0,1.0,1.0,0,FD,10.106,10.0,14.0,22.0,40.0
58,1524,ACUCAR CARAVELAS REF 5KG,ACUC CARAVELAS 5KG,R10,1,1,101,A,T,151.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,71307,6.0,1.0,1.0,0,FD,30.174,30.0,19.0,33.0,55.0
59,7269,ARROZ BRANCO 5KG TIO JOAO ,ARROZ T JOAO BR 5KG,R10,28,1,101,A,T,23.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,73052,6.0,4.0,4.0,0,FD,30.177,30.0,21.0,32.0,60.0
60,7973,ARROZ INTEGRAL 1KG TIO JOAO,ARROZ T JOAO INT 1K,R10,48,1,101,A,T,656.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,73052,10.0,2.0,2.0,0,FD,11.0,10.0,18.0,23.0,38.0
61,16515,ARROZ PARBO 1KG TIO JOAO,ARROZ TIO JOAO PARBO,R10,27,1,101,A,T,632.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,67752,10.0,1.0,1.0,0,CX,10.1,10.0,11.0,50.0,20.0
62,17574,FUBA SINHA FLOCAO 500GR,FUBA SINHA FLOCAO,R10,56,1,101,A,T,979.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,75842,20.0,21.0,21.0,0,CX,10.11,10.0,18.0,33.0,45.0
63,19874,FARINHA TRIGO R BRANCA PIZZA 5KG,FAR TRIGO R BCA PIZZ,R10,16,1,101,A,T,86.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,71307,5.0,1.0,1.0,0,FD,25.016,25.0,28.0,18.0,68.0
64,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,62880,15.0,1.0,1.0,0,FD,16.05,15.0,8.5,15.0,22.5
65,40146,LENTILHA SINHA 500GR,LENTILHA SINHA 500GR,R10,71,1,102,A,T,166.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,62732,12.0,1.0,1.0,0,CX,6.048,6.0,14.0,15.0,3.0
66,40146,LENTILHA SINHA 500GR,LENTILHA SINHA 500GR,R10,71,1,102,A,T,166.0,O,P,1,193325,01,CDA LUNARDI - MO - RG12,E,2351.0,4.39472886,A,12,S,17438.08,9,0.0,,6576659,SE,0,,671.76,1.12321775,42.0,12.0,N,4,,A,FA,BF,671.76,1.12321775,42,12,420,73052,12.0,1.0,1.0,0,CX,6.048,6.0,14.0,15.0,3.0
67,1303,ARROZ PARBO 1KG KIARROZ,ARROZ PARBO 1KG KIAR,R10,23,1,101,A,T,790.0,O,P,1,193330,01,CDA SUL-06,E,2477.0,4.83595521,A,13,S,16302.86,6,0.0,,6576685,SE,0,,420.281,1.01714375,39.0,5.0,N,4,,A,FA,BF,420.281,1.01714375,39,5,6,81522,10.0,1.0,1.0,0,FD,10.03,10.03,16.0,35.0,54.0
68,1524,ACUCAR CARAVELAS REF 5KG,ACUC CARAVELAS 5KG,R10,1,1,101,A,T,151.0,O,P,1,193330,01,CDA SUL-06,E,2477.0,4.83595521,A,13,S,16302.86,6,0.0,,6576685,SE,0,,420.281,1.01714375,39.0,5.0,N,4,,A,FA,BF,420.281,1.01714375,39,5,6,81522,6.0,1.0,1.0,0,FD,30.174,30.0,19.0,33.0,55.0
69,2519,FEIJAO CALDAO PRETO 1KG,FEIJAO CALDAO PRETO,R10,44,1,101,A,T,710.0,O,P,1,193330,01,CDA SUL-06,E,2477.0,4.83595521,A,13,S,16302.86,6,0.0,,6576685,SE,0,,420.281,1.01714375,39.0,5.0,N,4,,A,FA,BF,420.281,1.01714375,39,5,6,81522,10.0,1.0,1.0,0,FD,10.177,10.0,14.0,25.0,40.0
70,17574,FUBA SINHA FLOCAO 500GR,FUBA SINHA FLOCAO,R10,56,1,101,A,T,979.0,O,P,1,193330,01,CDA SUL-06,E,2477.0,4.83595521,A,13,S,16302.86,6,0.0,,6576685,SE,0,,420.281,1.01714375,39.0,5.0,N,4,,A,FA,BF,420.281,1.01714375,39,5,6,36778,20.0,4.0,4.0,0,CX,10.11,10.0,18.0,33.0,45.0
71,17574,FUBA SINHA FLOCAO 500GR,FUBA SINHA FLOCAO,R10,56,1,101,A,T,979.0,O,P,1,193330,01,CDA SUL-06,E,2477.0,4.83595521,A,13,S,16302.86,6,0.0,,6576685,SE,0,,420.281,1.01714375,39.0,5.0,N,4,,A,FA,BF,420.281,1.01714375,39,5,6,36783,20.0,30.0,30.0,0,CX,10.11,10.0,18.0,33.0,45.0
72,17574,FUBA SINHA FLOCAO 500GR,FUBA SINHA FLOCAO,R10,56,1,101,A,T,979.0,O,P,1,193330,01,CDA SUL-06,E,2477.0,4.83595521,A,13,S,16302.86,6,0.0,,6576685,SE,0,,420.281,1.01714375,39.0,5.0,N,4,,A,FA,BF,420.281,1.01714375,39,5,6,67229,20.0,1.0,1.0,0,CX,10.11,10.0,18.0,33.0,45.0
73,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193330,01,CDA SUL-06,E,2477.0,4.83595521,A,13,S,16302.86,6,0.0,,6576685,SE,0,,420.281,1.01714375,39.0,5.0,N,4,,A,FA,BF,420.281,1.01714375,39,5,6,81108,15.0,1.0,1.0,0,FD,16.05,15.0,8.5,15.0,22.5
74,1315,FARINHA TRIGO R BRANCA 1KG,TRIGO R BRANCA 1K,R10,39,1,101,A,T,939.0,O,P,1,193331,01,CDA SUL-09,E,2176.0,4.44105151,A,14,S,10960.75,6,0.0,,6576710,SE,0,,176.936,0.410153,13.0,5.0,N,4,,A,FA,BF,176.936,0.410153,13,5,21,65492,10.0,1.0,1.0,0,FD,10.212,10.0,18.0,26.0,36.0
75,1524,ACUCAR CARAVELAS REF 5KG,ACUC CARAVELAS 5KG,R10,1,1,101,A,T,151.0,O,P,1,193331,01,CDA SUL-09,E,2176.0,4.44105151,A,14,S,10960.75,6,0.0,,6576710,SE,0,,176.936,0.410153,13.0,5.0,N,4,,A,FA,BF,176.936,0.410153,13,5,21,73800,6.0,1.0,1.0,0,FD,30.174,30.0,19.0,33.0,55.0
76,25380,FARINHA TRIGO NORDESTE 1KG ,FARINHA TRIGO NORDES,R10,47,1,101,A,T,158.0,O,P,1,193331,01,CDA SUL-09,E,2176.0,4.44105151,A,14,S,10960.75,6,0.0,,6576710,SE,0,,176.936,0.410153,13.0,5.0,N,4,,A,FA,BF,176.936,0.410153,13,5,21,65492,10.0,1.0,1.0,0,FD,10.3,10.0,17.0,35.0,20.0
77,38285,MACARRAO LUCIANA ESPAGUETE C/OVO 500GR,MACARRAO LUCIANA INTEGRA,R10,68,1,101,A,T,1291.0,O,P,1,193331,01,CDA SUL-09,E,2176.0,4.44105151,A,14,S,10960.75,6,0.0,,6576710,SE,0,,176.936,0.410153,13.0,5.0,N,4,,A,FA,BF,176.936,0.410153,13,5,21,40037,30.0,5.0,5.0,0,CX,15.15,15.0,16.0,28.0,48.0
78,38286,MACARRAO LUCIANA 500GR C/OVO PARAFUSO,MACARRAO LUCIANA 500,R10,63,1,101,A,T,151.0,O,P,1,193331,01,CDA SUL-09,E,2176.0,4.44105151,A,14,S,10960.75,6,0.0,,6576710,SE,0,,176.936,0.410153,13.0,5.0,N,4,,A,FA,BF,176.936,0.410153,13,5,21,40037,20.0,5.0,5.0,0,CX,10.1,10.0,21.0,38.0,60.0
79,839,POLENTA SINHA PRECOZIDA 500GR,POLENTA SINHA 500GR,R10,4,1,101,A,T,412.0,O,P,1,193332,01,CDA SUL-03,E,1310.0,3.09094951,A,15,S,7294.37,8,0.0,,6576732,SE,0,,167.939,0.1896605,17.0,6.0,N,4,,A,FA,BF,167.939,0.1896605,17,6,228,55930,12.0,1.0,1.0,0,FD,6.305,6.305,15.0,19.0,32.5
80,1523,ACUCAR CARAVELAS REF 1KG,ACUC CARAVELAS 1KG,R10,9,1,101,A,T,759.0,O,P,1,193332,01,CDA SUL-03,E,1310.0,3.09094951,A,15,S,7294.37,8,0.0,,6576732,SE,0,,167.939,0.1896605,17.0,6.0,N,4,,A,FA,BF,167.939,0.1896605,17,6,228,42204,10.0,10.0,10.0,0,FD,10.106,10.0,14.0,22.0,40.0
81,2520,FEIJAO CALDAO VERMELHO 1KG,FEIJ CALDAO VM 1KG,R10,14,1,101,A,T,600.0,O,P,1,193332,01,CDA SUL-03,E,1310.0,3.09094951,A,15,S,7294.37,8,0.0,,6576732,SE,0,,167.939,0.1896605,17.0,6.0,N,4,,A,FA,BF,167.939,0.1896605,17,6,228,35126,10.0,1.0,1.0,0,FD,10.154,10.0,25.0,17.0,40.0
82,18556,FARINHA ROSCA CONFEPAN 5KG,FAR ROSCA CONFPAN KG,R11,8,1,101,A,T,133.0,O,P,1,193332,01,CDA SUL-03,E,1310.0,3.09094951,A,15,S,7294.37,8,0.0,,6576732,SE,0,,167.939,0.1896605,17.0,6.0,N,4,,A,FA,BF,167.939,0.1896605,17,6,228,41279,1.0,2.0,2.0,0,UN,5.0,5.0,5.0,15.0,15.0
83,33264,FEIJAO RIO BELO PRETO 1KG,FEIJAO RIO BELO PRET,R10,30,1,101,A,T,197.0,O,P,1,193332,01,CDA SUL-03,E,1310.0,3.09094951,A,15,S,7294.37,8,0.0,,6576732,SE,0,,167.939,0.1896605,17.0,6.0,N,4,,A,FA,BF,167.939,0.1896605,17,6,228,35126,10.0,1.0,1.0,0,FD,10.0,10.0,17.0,58.0,38.0
84,33923,MACARRAO GALO VERMEL ESPAGUET 8 500G,MACARRAO GALO VERMELH ES,R10,11,1,101,A,T,1616.0,O,P,1,193332,01,CDA SUL-03,E,1310.0,3.09094951,A,15,S,7294.37,8,0.0,,6576732,SE,0,,167.939,0.1896605,17.0,6.0,N,4,,A,FA,BF,167.939,0.1896605,17,6,228,35126,30.0,1.0,1.0,0,CX,15.21,15.0,15.0,16.0,1.0
85,33923,MACARRAO GALO VERMEL ESPAGUET 8 500G,MACARRAO GALO VERMELH ES,R10,11,1,101,A,T,1616.0,O,P,1,193332,01,CDA SUL-03,E,1310.0,3.09094951,A,15,S,7294.37,8,0.0,,6576732,SE,0,,167.939,0.1896605,17.0,6.0,N,4,,A,FA,BF,167.939,0.1896605,17,6,228,41279,30.0,1.0,1.0,0,CX,15.21,15.0,15.0,16.0,1.0
86,839,POLENTA SINHA PRECOZIDA 500GR,POLENTA SINHA 500GR,R10,4,1,101,A,T,412.0,O,P,1,193333,01,CDA SUL-04,E,757.0,1.94357209,A,16,S,3970.22,6,0.0,,6576750,SE,0,,87.047,0.1129765,10.0,6.0,N,4,,A,FA,BF,87.047,0.1129765,10,6,25,35594,12.0,1.0,1.0,0,FD,6.305,6.305,15.0,19.0,32.5
87,1315,FARINHA TRIGO R BRANCA 1KG,TRIGO R BRANCA 1K,R10,39,1,101,A,T,939.0,O,P,1,193333,01,CDA SUL-04,E,757.0,1.94357209,A,16,S,3970.22,6,0.0,,6576750,SE,0,,87.047,0.1129765,10.0,6.0,N,4,,A,FA,BF,87.047,0.1129765,10,6,25,66732,10.0,2.0,2.0,0,FD,10.212,10.0,18.0,26.0,36.0
