,seqproduto,desccompleta,descreduzida,codrua,nropredio,nroapartamento,nrosala,especieendereco,indterreoaereo,qtdatual,statusendereco,tipespecie,nroempresa,nrocarga,coddepossepar,destino,tipentrega,pesototal,mcubtotal,especieendereco,nrobox,statuscarga,valorcarga,seqlote,qtdcontada,seqtarefa,seqatividade,codtipatividade,nroquebra,mesano,peso,metragemcubica,qtdvolume,qtditem,indexclusao,grauprioridade,statusrf,statusatividade,tipseparacao,tiplote,pesototallote,mcubtotallote,qtdvolumelote,qtditemlote,seqordenacaoseparacao,seqpessoa,qtdembcarga,qtdembsolcarga,qtdembsepcarga,nropedvenda,embalagem,pesobruto,pesoliquido,altura,largura,profundidade
88,1523,ACUCAR CARAVELAS REF 1KG,ACUC CARAVELAS 1KG,R10,9,1,101,A,T,759.0,O,P,1,193333,01,CDA SUL-04,E,757.0,1.94357209,A,16,S,3970.22,6,0.0,,6576750,SE,0,,87.047,0.1129765,10.0,6.0,N,4,,A,FA,BF,87.047,0.1129765,10,6,25,66732,10.0,2.0,2.0,0,FD,10.106,10.0,14.0,22.0,40.0
89,8199,ACUCAR COLOMBO CRISTAL 1KG,ACUC COLOMBO CRISTAL,R10,59,1,101,A,T,922.0,O,P,1,193333,01,CDA SUL-04,E,757.0,1.94357209,A,16,S,3970.22,6,0.0,,6576750,SE,0,,87.047,0.1129765,10.0,6.0,N,4,,A,FA,BF,87.047,0.1129765,10,6,25,36671,10.0,1.0,1.0,0,FD,10.106,10.0,13.0,22.0,36.0
90,18556,FARINHA ROSCA CONFEPAN 5KG,FAR ROSCA CONFPAN KG,R11,8,1,101,A,T,133.0,O,P,1,193333,01,CDA SUL-04,E,757.0,1.94357209,A,16,S,3970.22,6,0.0,,6576750,SE,0,,87.047,0.1129765,10.0,6.0,N,4,,A,FA,BF,87.047,0.1129765,10,6,25,79178,1.0,2.0,2.0,0,UN,5.0,5.0,5.0,15.0,15.0
91,33425,FARINHA TRIGO INTEGRAL NORDESTE 1 KG,FARINHA DE TRIGO INT,R10,85,1,103,A,T,17.0,O,P,1,193333,01,CDA SUL-04,E,757.0,1.94357209,A,16,S,3970.22,6,0.0,,6576750,SE,0,,87.047,0.1129765,10.0,6.0,N,4,,A,FA,BF,87.047,0.1129765,10,6,25,81288,10.0,2.0,2.0,0,CX,10.0,10.0,18.0,24.0,38.0
92,1316,FARINHA TRIGO TRES COROAS 5K,TRIGO TRES COROAS 5K,R10,26,1,101,A,T,17.0,O,P,1,193336,01,CDA SUL-10,E,178.0,0.5023401,A,19,S,1014.27,5,0.0,,6576796,SE,0,,56.019,0.05234,3.0,3.0,N,4,,A,FA,BF,56.019,0.05234,3,3,5,78793,5.0,1.0,1.0,0,FD,25.599,25.599,29.0,22.0,70.0
93,33923,MACARRAO GALO VERMEL ESPAGUET 8 500G,MACARRAO GALO VERMELH ES,R10,11,1,101,A,T,1616.0,O,P,1,193336,01,CDA SUL-10,E,178.0,0.5023401,A,19,S,1014.27,5,0.0,,6576796,SE,0,,56.019,0.05234,3.0,3.0,N,4,,A,FA,BF,56.019,0.05234,3,3,5,78793,30.0,1.0,1.0,0,CX,15.21,15.0,15.0,16.0,1.0
94,33924,MACARRAO GALO VERMELH0 FURADINHO 5 500,MACARRAO SEMOLA GALO FUR,R10,53,1,101,A,T,1740.0,O,P,1,193336,01,CDA SUL-10,E,178.0,0.5023401,A,19,S,1014.27,5,0.0,,6576796,SE,0,,56.019,0.05234,3.0,3.0,N,4,,A,FA,BF,56.019,0.05234,3,3,5,80388,30.0,1.0,1.0,0,CX,15.21,15.0,15.0,16.0,31.0
95,1316,FARINHA TRIGO TRES COROAS 5K,TRIGO TRES COROAS 5K,R10,26,1,101,A,T,17.0,O,P,1,193337,01,CDA SUL-05,E,144.0,0.46175512,A,20,S,872.86,4,0.0,,6576808,SE,0,,76.797,0.13398,3.0,1.0,N,4,,A,FA,BF,76.797,0.13398,3,1,7,80172,5.0,3.0,3.0,0,FD,25.599,25.599,29.0,22.0,70.0
96,839,POLENTA SINHA PRECOZIDA 500GR,POLENTA SINHA 500GR,R10,4,1,101,A,T,412.0,O,P,1,193338,01,CDA SUL-08,E,84.0,0.36193802,A,21,S,615.53,3,0.0,,6576816,SE,0,,6.305,0.0092625,1.0,1.0,N,4,,A,FA,BF,6.305,0.0092625,1,1,3,42827,12.0,1.0,1.0,0,FD,6.305,6.305,15.0,19.0,32.5
97,839,POLENTA SINHA PRECOZIDA 500GR,POLENTA SINHA 500GR,R10,4,1,101,A,T,412.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,42527,12.0,10.0,10.0,0,FD,6.305,6.305,15.0,19.0,32.5
98,839,POLENTA SINHA PRECOZIDA 500GR,POLENTA SINHA 500GR,R10,4,1,101,A,T,412.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,58991,12.0,1.0,1.0,0,FD,6.305,6.305,15.0,19.0,32.5
99,920,FARINHA TRIGO NITA 1KG,FAR TRIGO NITA 1KG,R10,38,1,101,A,T,872.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,46329,10.0,3.0,3.0,0,FD,10.29,10.0,16.0,21.5,42.0
100,1316,FARINHA TRIGO TRES COROAS 5K,TRIGO TRES COROAS 5K,R10,26,1,101,A,T,17.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,69138,5.0,1.0,1.0,0,FD,25.599,25.599,29.0,22.0,70.0
101,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,65206,6.0,1.0,1.0,0,FD,30.21,30.0,18.0,35.0,55.0
102,1508,FARINHA TRIGO DONA BENTA 1KG,TRIGO DONA BENTA 1KG,R10,25,1,101,A,T,307.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,46329,10.0,10.0,10.0,0,FD,10.0,10.0,14.0,25.0,45.0
103,1508,FARINHA TRIGO DONA BENTA 1KG,TRIGO DONA BENTA 1KG,R10,25,1,101,A,T,307.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,75023,10.0,4.0,4.0,0,FD,10.0,10.0,14.0,25.0,45.0
104,1523,ACUCAR CARAVELAS REF 1KG,ACUC CARAVELAS 1KG,R10,9,1,101,A,T,759.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,46322,10.0,10.0,10.0,0,FD,10.106,10.0,14.0,22.0,40.0
105,31145,FARINHA MANDIOCA DAMASIA 1KG,FARINHA MANDIOCA DAM,R11,3,1,101,A,T,468.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,58991,20.0,1.0,1.0,0,FD,20.6,20.0,20.0,40.0,48.0
106,31438,MACARRAO GALO AZUL 500G PARAFUSO 2 SEMOLADO,MACARRAO GALO 500G P,R10,57,1,101,A,T,680.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,58991,20.0,2.0,2.0,0,CX,10.2,10.0,19.0,36.0,60.0
107,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,44116,15.0,2.0,2.0,0,FD,16.05,15.0,8.5,15.0,22.5
108,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,58991,15.0,2.0,2.0,0,FD,16.05,15.0,8.5,15.0,22.5
109,32908,ACUCAR CRISTAL UNIAO ORGANICO 1KG,ACUCAR CRISTAL UNIAO,R10,79,1,102,A,T,97.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,80039,10.0,3.0,3.0,0,FD,10.1,10.0,22.0,21.8,36.5
110,33264,FEIJAO RIO BELO PRETO 1KG,FEIJAO RIO BELO PRET,R10,30,1,101,A,T,197.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,65206,10.0,1.0,1.0,0,FD,10.0,10.0,17.0,58.0,38.0
111,33923,MACARRAO GALO VERMEL ESPAGUET 8 500G,MACARRAO GALO VERMELH ES,R10,11,1,101,A,T,1616.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,44116,30.0,4.0,4.0,0,CX,15.21,15.0,15.0,16.0,1.0
112,33923,MACARRAO GALO VERMEL ESPAGUET 8 500G,MACARRAO GALO VERMELH ES,R10,11,1,101,A,T,1616.0,O,P,1,193339,01,NAVEGANTES/ITAJAI,E,2729.0,6.41959942,A,22,S,14723.2,9,0.0,,6576855,SE,0,,618.644,0.7913807,56.0,12.0,N,4,,A,FA,BF,618.644,0.7913807,56,12,168,65206,30.0,1.0,1.0,0,CX,15.21,15.0,15.0,16.0,1.0
113,26422,FARINHA ROSCA VO ZE 5KG,FARINHA ROSCA VO ZE,R10,3,1,101,A,T,68.0,O,P,1,193344,01,PENHA - BETO CARREIRO,E,200.0,0.33276123,A,23,S,1134.56,4,0.0,,6576877,SE,0,,51.575,0.03350475,4.0,4.0,N,4,,A,FA,BF,51.575,0.03350475,4,4,4,63995,1.0,1.0,1.0,0,UN,5.015,5.0,9.0,26.0,38.0
114,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193344,01,PENHA - BETO CARREIRO,E,200.0,0.33276123,A,23,S,1134.56,4,0.0,,6576877,SE,0,,51.575,0.03350475,4.0,4.0,N,4,,A,FA,BF,51.575,0.03350475,4,4,4,63995,15.0,1.0,1.0,0,FD,16.05,15.0,8.5,15.0,22.5
115,32435,MACARRAO REN G. DURO 500G ESPAGUETE 10 SUPERIORE,MACARRAO REN G. DURO,R10,90,1,103,A,T,267.0,O,P,1,193344,01,PENHA - BETO CARREIRO,E,200.0,0.33276123,A,23,S,1134.56,4,0.0,,6576877,SE,0,,51.575,0.03350475,4.0,4.0,N,4,,A,FA,BF,51.575,0.03350475,4,4,4,63995,30.0,1.0,1.0,0,CX,15.3,15.0,16.0,28.0,48.0
116,33923,MACARRAO GALO VERMEL ESPAGUET 8 500G,MACARRAO GALO VERMELH ES,R10,11,1,101,A,T,1616.0,O,P,1,193344,01,PENHA - BETO CARREIRO,E,200.0,0.33276123,A,23,S,1134.56,4,0.0,,6576877,SE,0,,51.575,0.03350475,4.0,4.0,N,4,,A,FA,BF,51.575,0.03350475,4,4,4,70480,30.0,1.0,1.0,0,CX,15.21,15.0,15.0,16.0,1.0
117,1459,ARROZ PARBO 5KG MINUTINHO,ARROZ MINUT PARBO 5K,R10,24,1,101,A,T,120.0,O,P,1,193355,01,SITIOS GRILL,E,478.0,0.86079622,A,24,S,3910.39,6,0.0,,6576891,SE,0,,50.21,0.05505,3.0,2.0,N,4,,A,FA,BF,50.21,0.05505,3,2,6,69406,6.0,1.0,1.0,0,FD,30.21,30.0,18.0,35.0,55.0
118,32404,FEIJAO RIO BELO CARIOCA 1KG,FEIJAO RIO BELO CARI,R10,37,1,101,A,T,620.0,O,P,1,193355,01,SITIOS GRILL,E,478.0,0.86079622,A,24,S,3910.39,6,0.0,,6576891,SE,0,,50.21,0.05505,3.0,2.0,N,4,,A,FA,BF,50.21,0.05505,3,2,6,69406,10.0,2.0,2.0,0,FD,10.0,10.0,17.0,20.0,30.0
119,1508,FARINHA TRIGO DONA BENTA 1KG,TRIGO DONA BENTA 1KG,R10,25,1,101,A,T,307.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,78599,10.0,2.0,2.0,0,FD,10.0,10.0,14.0,25.0,45.0
120,1509,FARINHA TRIGO DONA BENTA 5KG,TRIGO DONA BENTA 5KG,R10,13,1,101,A,T,146.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,78599,5.0,1.0,1.0,0,FD,25.239,25.239,21.0,38.0,42.0
121,2181,FARINHA MANDIOCA TUPA EX FINA 1KG,FAR MAND TUPA 1KG,R10,29,1,101,A,T,528.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,46311,20.0,1.0,1.0,0,CX,21.008,21.008,16.0,38.0,45.0
122,2519,FEIJAO CALDAO PRETO 1KG,FEIJAO CALDAO PRETO,R10,44,1,101,A,T,710.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,69944,10.0,1.0,1.0,0,FD,10.177,10.0,14.0,25.0,40.0
123,2519,FEIJAO CALDAO PRETO 1KG,FEIJAO CALDAO PRETO,R10,44,1,101,A,T,710.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,78188,10.0,1.0,1.0,0,FD,10.177,10.0,14.0,25.0,40.0
124,7974,ARROZ INTEGRAL 1KG BIJU,ARROZ BIJU INTEG 1K,R10,87,1,201,A,T,71.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,46311,10.0,1.0,1.0,0,FD,11.0,10.0,18.0,23.0,38.0
125,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,46311,15.0,2.0,2.0,0,FD,16.05,15.0,8.5,15.0,22.5
126,31784,SAL ZIZO REFINADO 1 KG,SAL ZIZO REFINADO 1K,B11,17,1,101,A,T,12132.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,57779,15.0,1.0,1.0,0,FD,16.05,15.0,8.5,15.0,22.5
127,32404,FEIJAO RIO BELO CARIOCA 1KG,FEIJAO RIO BELO CARI,R10,37,1,101,A,T,620.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,78188,10.0,1.0,1.0,0,FD,10.0,10.0,17.0,20.0,30.0
128,33916,MACARRAO GALO VERMELHO PARAFUSO 2 500G,MACARRAO GALO SEMOLA,R10,54,1,101,A,T,473.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,78599,20.0,2.0,2.0,0,CX,10.2,10.0,18.0,34.0,62.0
129,33919,MACARRAO GALO VERMELHO MINI PENA 500GR,MACARRAO GALO SEMOLA,R10,81,1,203,A,T,98.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,78599,20.0,1.0,1.0,0,CX,10.2,10.0,18.0,34.0,62.0
130,33922,MACARRAO GALO VERMEL FETTUCCINE 500G,MACARRAO SEMOLA GALO FET,R10,69,1,102,A,T,30.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,78599,30.0,1.0,1.0,0,CX,15.21,15.0,15.0,16.0,31.0
131,33923,MACARRAO GALO VERMEL ESPAGUET 8 500G,MACARRAO GALO VERMELH ES,R10,11,1,101,A,T,1616.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,46311,30.0,1.0,1.0,0,CX,15.21,15.0,15.0,16.0,1.0
132,38485,MACARRAO GALO NINHO TALHARIM 500GR NR2,MACARRAO GALO NINHO,R11,51,1,101,A,T,200.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,44696,20.0,1.0,1.0,0,CX,10.2,10.0,40.0,33.0,49.0
133,39165,MACARRAO GALO NHOQUE 500GR,MACARRAO FGALO NHOQU,R10,91,1,103,A,T,119.0,O,P,1,193341,01,ITAJAI,E,1924.0,4.53905973,A,25,S,15477.68,9,0.0,,6576916,SE,0,,237.171,0.38898625,18.0,13.0,N,4,,A,FA,BF,237.171,0.38898625,18,13,277,78599,20.0,1.0,1.0,0,CX,10.2,10.0,21.0,38.0,60.0
